Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
556917404486008,"Carol A Williams, MA, LMFT, LPCC DBA Momentum Therapy",These ads ran without a disclaimer,≤100,1
169003813648053,Mississippi Health Care Association,These ads ran without a disclaimer,≤100,2
0,Instagram User 1630764581,These ads ran without a disclaimer,≤100,1
106573011978369,Ukraine War NFT,These ads ran without a disclaimer,≤100,1
0,Instagram User 2442494413,These ads ran without a disclaimer,≤100,1
102612545721817,Regal Beagle,These ads ran without a disclaimer,≤100,1
261244467275778,Prosser Citizens for Quality Education,These ads ran without a disclaimer,≤100,1
623544594490920,"Binghamton, NY Local - News Break",These ads ran without a disclaimer,≤100,1
100354398804343,Solcosm,These ads ran without a disclaimer,≤100,3
131511246901944,Northwest Native Development Fund,These ads ran without a disclaimer,≤100,1
52852492660,VCU Alumni,These ads ran without a disclaimer,≤100,1
266081444146263,All Time Design,These ads ran without a disclaimer,≤100,1
654316911365617,Staffline - Memphis,These ads ran without a disclaimer,≤100,1
311706696080918,RISE ST. JAMES,These ads ran without a disclaimer,≤100,1
100232085112220,Mississippi Core of the RURAL Study at UMMC,These ads ran without a disclaimer,≤100,1
110321187892058,"Venango County, PA",These ads ran without a disclaimer,≤100,2
118916438127271,Rotary Club of Davis,These ads ran without a disclaimer,≤100,1
398825066806668,RUSA - Russian-Speaking American LGBTQ Association,These ads ran without a disclaimer,≤100,1
0,Instagram User 7198289615,These ads ran without a disclaimer,≤100,1
485674595524895,Signature Blinds and Designs,These ads ran without a disclaimer,≤100,1
0,Instagram User 3588270913,These ads ran without a disclaimer,≤100,1
113522264443918,"Bill McDonald, CFP",These ads ran without a disclaimer,≤100,1
0,Instagram User 543333830,These ads ran without a disclaimer,≤100,1
158626744159993,CASA of Oregon,These ads ran without a disclaimer,≤100,1
353927575569694,Qualia,These ads ran without a disclaimer,≤100,2
105467477022,Ashden,These ads ran without a disclaimer,≤100,1
100650331412931,Ashley W. A. Crowell,These ads ran without a disclaimer,≤100,1
102874307861750,Kashston #dripgamergang,These ads ran without a disclaimer,≤100,1
298681960675335,Garett The Trashman,These ads ran without a disclaimer,≤100,2
1489485021367330,Amy Decker Photography,These ads ran without a disclaimer,≤100,1
0,Instagram User 8883103157,These ads ran without a disclaimer,≤100,1
325607907873,USA RIVER CRUISES,These ads ran without a disclaimer,≤100,1
1098409193597992,M B S Writings,These ads ran without a disclaimer,≤100,1
102012278733521,"Franklin County, MA",These ads ran without a disclaimer,≤100,2
101299152586089,Mister Rob Mendoza,These ads ran without a disclaimer,≤100,1
100993868808221,True North Alaska Charters,These ads ran without a disclaimer,≤100,1
269483300362170,The Renegade Institute for Liberty at Bakersfield College,These ads ran without a disclaimer,≤100,1
105247018821841,Yu Lha Fundraiser 2022,These ads ran without a disclaimer,≤100,1
237576410250851,Summer’s Puppy Parlor,These ads ran without a disclaimer,≤100,1
741414039286150,Wounded Warriors of Collier County,These ads ran without a disclaimer,≤100,1
105079017612567,Avocado.team,These ads ran without a disclaimer,≤100,2
109835754986189,ryanvisconti,These ads ran without a disclaimer,≤100,1
101751219091933,Medicare & More,These ads ran without a disclaimer,≤100,1
104253841794298,The Concierge Practice,These ads ran without a disclaimer,≤100,1
101316605887667,Raj Kumar prahlad,These ads ran without a disclaimer,≤100,1
0,Instagram User 3634631299,These ads ran without a disclaimer,≤100,1
109185895041516,Owls Laundry Basket LTD,These ads ran without a disclaimer,≤100,1
128881706026998,BMWED Rank and File United,These ads ran without a disclaimer,≤100,1
1467648413495072,True North Organizing Network,These ads ran without a disclaimer,≤100,1
553272604751263,"NW Service Enterprises, Inc.  Professional Assembly",These ads ran without a disclaimer,≤100,1
0,Instagram User 8184614457,These ads ran without a disclaimer,≤100,1
103206562314024,Peace in Ukraine = Peace in the world,These ads ran without a disclaimer,≤100,1
226821507845571,AMDG Artist,These ads ran without a disclaimer,≤100,1
105558190803433,ULIM Capital Climatização,These ads ran without a disclaimer,≤100,1
224192217705271,Alabama Public Television Education,These ads ran without a disclaimer,≤100,1
387058314732975,Sacred Postpartum,These ads ran without a disclaimer,≤100,1
0,Instagram User 4440016831,These ads ran without a disclaimer,≤100,1
104602962175380,World Vs Russia,These ads ran without a disclaimer,≤100,1
67904453544,Sarasota Magazine,These ads ran without a disclaimer,≤100,1
109277945020955,Cityexact LB,These ads ran without a disclaimer,≤100,1
141916881186,Chautauqua Institution,These ads ran without a disclaimer,≤100,2
102211271385905,Teen Talk,These ads ran without a disclaimer,≤100,1
114244083652337,lenapartow,These ads ran without a disclaimer,≤100,1
103830321834335,Bennett Valley Grange #16,These ads ran without a disclaimer,≤100,1
282473932423005,"Lee Scott Perres, PC",These ads ran without a disclaimer,≤100,1
189935114470209,Durango Motor Company,These ads ran without a disclaimer,≤100,1
2343825839228538,Children Best Interests,These ads ran without a disclaimer,≤100,1
0,Instagram User 3291111198,These ads ran without a disclaimer,≤100,1
289490721064372,Greater Indiana Clean Cities,These ads ran without a disclaimer,≤100,1
696900523692808,"Channing Memorial Church - Newport, RI",These ads ran without a disclaimer,≤100,1
574059986457934,Sierra Club Iowa Beyond Coal,These ads ran without a disclaimer,≤100,1
0,Instagram User 2784344032,These ads ran without a disclaimer,≤100,1
131075086938219,Bennett and Edwards Realty: Century 21,These ads ran without a disclaimer,≤100,1
109893628292744,The journey to Safety,These ads ran without a disclaimer,≤100,1
240517874477,Teatro Yerbabruja inc.,These ads ran without a disclaimer,≤100,1
250364381885,BJE,These ads ran without a disclaimer,≤100,1
110195744929516,3tingz Podcast,These ads ran without a disclaimer,≤100,1
109313075022965,Blessed and Grateful,These ads ran without a disclaimer,≤100,1
231132247502170,Wyoming Local News,These ads ran without a disclaimer,≤100,7
1082430238446591,Nathaniel Bittman  NMLS# 839723,These ads ran without a disclaimer,≤100,1
106514901657337,Grovehouse Press,These ads ran without a disclaimer,≤100,1
47807149916,The Pittsburgh Cultural Trust,These ads ran without a disclaimer,≤100,1
453237658827390,all who wander,These ads ran without a disclaimer,≤100,1
0,Instagram User 4141568460,These ads ran without a disclaimer,≤100,1
437546236287898,Copper River Native Association,These ads ran without a disclaimer,≤100,1
0,Instagram User 129645910,These ads ran without a disclaimer,≤100,1
36260434734,Experience Life Magazine,These ads ran without a disclaimer,≤100,1
106835191800775,"Mometu, Inc",These ads ran without a disclaimer,≤100,1
1728487177468737,Imagine Museum,These ads ran without a disclaimer,≤100,1
104597264876162,Corruption in Nevada Courts,These ads ran without a disclaimer,≤100,1
601900379969185,Road to Miss Texas Latina,These ads ran without a disclaimer,≤100,1
106530441124687,Angela Jolene Surratt,These ads ran without a disclaimer,≤100,1
101274695752,Osceola County Sheriff's Office,These ads ran without a disclaimer,≤100,1
6334782252,Oceana,These ads ran without a disclaimer,≤100,1
1238653629639039,Old Cow,These ads ran without a disclaimer,≤100,2
111657060329141,MOCO Pct. 41 Republican Convention Chairman Andy de la Flor,These ads ran without a disclaimer,≤100,1
2051293245187506,Patricia Taylor Founder of The Taylor House 1,These ads ran without a disclaimer,≤100,1
103579171868503,Black Girls Leadership Academy,These ads ran without a disclaimer,≤100,1
48266376636,Sarasota Opera,These ads ran without a disclaimer,≤100,1
107315675158907,Rashtriya yuva dal sanghthan,These ads ran without a disclaimer,≤100,1
109164298387859,Fortisana,These ads ran without a disclaimer,≤100,1
146225655427363,ALLO Communications,These ads ran without a disclaimer,≤100,1
404743063268546,Jim Martinez Consulting,These ads ran without a disclaimer,≤100,1
153477451455783,The Optimist Daily,These ads ran without a disclaimer,≤100,1
108957061739034,6376007308,These ads ran without a disclaimer,≤100,3
271901846193499,LCMS Northern Illinois District,These ads ran without a disclaimer,≤100,2
100647019252367,We The People of Greater Kansas City,These ads ran without a disclaimer,≤100,1
190696448246152,Element14 Community,These ads ran without a disclaimer,≤100,2
2168754326748026,A’Dorian Murray-Thomas  Newark Public Schools Board Member,These ads ran without a disclaimer,≤100,1
419492344889419,Alpharetta Farm at Old Rucker Park,These ads ran without a disclaimer,≤100,1
1634551693468823,Norfolk ARTS,These ads ran without a disclaimer,≤100,1
100745962614023,Explorecom,These ads ran without a disclaimer,≤100,1
0,Instagram User 4393920576,These ads ran without a disclaimer,≤100,2
638242086260754,Whiskey Darling Boutique,These ads ran without a disclaimer,≤100,2
279487802669346,San Juan Sound PR,These ads ran without a disclaimer,≤100,1
1515974388691541,Dog People Movie,These ads ran without a disclaimer,≤100,1
965205370274075,Kittitas County Republican Party,These ads ran without a disclaimer,≤100,1
6634368191,The Walters Art Museum,These ads ran without a disclaimer,≤100,1
102813032107343,BoardDash PPB,These ads ran without a disclaimer,≤100,1
205585776553870,Antigua and Barbuda Transport Board,These ads ran without a disclaimer,≤100,1
0,Instagram User 9916488727,These ads ran without a disclaimer,≤100,1
166083830659041,OrganiLock,These ads ran without a disclaimer,≤100,1
1298285646943121,Purpose Patch,These ads ran without a disclaimer,≤100,1
103793082307894,المحامي سيف السراي,These ads ran without a disclaimer,≤100,1
102103951952413,Southern Charm Family Healthcare,These ads ran without a disclaimer,≤100,1
915229991843107,Lakes & Legends Brewing Company,These ads ran without a disclaimer,≤100,1
493782527363708,Olight World,These ads ran without a disclaimer,≤100,5
102015092441509,MV Climate Action Week - The Vineyard Way,These ads ran without a disclaimer,≤100,1
105150845077494,ThePoint ESG News Site,These ads ran without a disclaimer,≤100,1
1597833860500402,Palate Coffee Roasters,These ads ran without a disclaimer,≤100,1
104002425114640,Carbon Neutral Coalition,These ads ran without a disclaimer,≤100,2
283858100459,Hindman Auctions,These ads ran without a disclaimer,≤100,1
105016885359360,Up to Us powered by Veolia,These ads ran without a disclaimer,≤100,8
102806528359151,criss_style13,These ads ran without a disclaimer,≤100,1
111409344110352,Operación Oaxaca,These ads ran without a disclaimer,≤100,1
66394929591,Village Books in Fairhaven,These ads ran without a disclaimer,≤100,1
120264084703381,"Manpower, Inc. of SE Michigan",These ads ran without a disclaimer,≤100,1
435278213292971,The WORLD,These ads ran without a disclaimer,≤100,1
105359078795930,Bonita's Place Inc,These ads ran without a disclaimer,≤100,1
195879347099345,Teacher Classroom Materials Created by Hilary,These ads ran without a disclaimer,≤100,1
167878593236712,UNICEF en español,UNICEF,≤100,29
100168165418066,ArtZtudio,These ads ran without a disclaimer,≤100,1
110138741246437,"Lane County, OR",These ads ran without a disclaimer,≤100,1
106460015228871,Inspire Olympia,These ads ran without a disclaimer,≤100,1
202662606429839,Lovitt & Touché,These ads ran without a disclaimer,≤100,1
102526099056980,Gary Bodenburg for Comsewogue,These ads ran without a disclaimer,≤100,1
0,Instagram User 8349727061,These ads ran without a disclaimer,≤100,1
104834475461976,Sleepy Joes Club,These ads ran without a disclaimer,≤100,1
142057097852,The Washington Institute for Near East Policy,These ads ran without a disclaimer,≤100,1
156020154515428,Tha Shadoz אב Tha Seerz,These ads ran without a disclaimer,≤100,1
107586218517193,The_T show,These ads ran without a disclaimer,≤100,1
106786568034752,David Anderson Jr,David Lee Jr Anderson,≤100,1
641849195994589,TSO Manufacturing,These ads ran without a disclaimer,≤100,1
101070239211454,John Van Dien for Lake County Sheriff,These ads ran without a disclaimer,≤100,1
128418982747908,Safedeploy_,These ads ran without a disclaimer,≤100,2
104909485532199,The Pride of Texas Film Fest,These ads ran without a disclaimer,≤100,1
243825412494920,Moseley Funeral & Cremation Service,These ads ran without a disclaimer,≤100,1
104126594530,Monrovia Arcadia Duarte Town Council,These ads ran without a disclaimer,≤100,1
55279874325,Western Heritage Center,These ads ran without a disclaimer,≤100,1
104398924889880,By Eternity,These ads ran without a disclaimer,≤100,2
108988977485827,Peaceful Designer,These ads ran without a disclaimer,≤100,1
113660113435627,Friends of Madison Elementary,These ads ran without a disclaimer,≤100,1
100437961561505,Kyiv Not Kiev,These ads ran without a disclaimer,≤100,1
107305237981391,Horticulture Webinar Wednesdays,These ads ran without a disclaimer,≤100,1
105158224483680,bernese_embassy_washingtondc,These ads ran without a disclaimer,≤100,1
357395758130514,VOTE4Sonia,These ads ran without a disclaimer,≤100,1
101460195883727,Centro de licencias de conducir originales,These ads ran without a disclaimer,≤100,1
0,Instagram User 7784665823,These ads ran without a disclaimer,≤100,1
418011278327918,Piscataquis County Soil and Water Conservation District,These ads ran without a disclaimer,≤100,1
449060051832716,The Lexington County Chronicle,These ads ran without a disclaimer,≤100,1
109316914889589,TML Airibal Store,These ads ran without a disclaimer,≤100,1
261357844041172,Companion Animal Protection Society,These ads ran without a disclaimer,≤100,1
102700195027287,Cámbiate de Zapatos,These ads ran without a disclaimer,≤100,1
266266913408980,RCCC Walk A Mile In Her Shoes,These ads ran without a disclaimer,≤100,1
100225015586678,"Ramsey County, MN",These ads ran without a disclaimer,≤100,2
2039928666277902,Faery and Witch,These ads ran without a disclaimer,≤100,1
103080905703748,Mi Vida Verde Oficial,These ads ran without a disclaimer,≤100,7
0,Instagram User 1331328452,These ads ran without a disclaimer,≤100,1
87196262725,Child Advocates Inc.,These ads ran without a disclaimer,≤100,1
103046718400877,Luis Gldz,These ads ran without a disclaimer,≤100,1
110302501618343,Parenting Together/Parenting Wisely,These ads ran without a disclaimer,≤100,1
0,Instagram User 6034413233,These ads ran without a disclaimer,≤100,1
259647807414773,Rabbi Adam Greenwald,These ads ran without a disclaimer,≤100,1
2271970006385846,Christian Wisseh,These ads ran without a disclaimer,≤100,1
1626756830783750,Georgia Local News - News Break,These ads ran without a disclaimer,≤100,11
916786235105661,The Interfaith Center at Miami University,These ads ran without a disclaimer,≤100,2
100891748119418,Brittney Zamora's Pit Road Pals,These ads ran without a disclaimer,≤100,1
108858634824266,"The Panda Girls- Bridging Asian, Black and Ethnic Minority Communities",These ads ran without a disclaimer,≤100,1
111857704751991,Stellar Tech Girls,These ads ran without a disclaimer,≤100,1
0,Instagram User 5414987840,These ads ran without a disclaimer,≤100,1
1044709135576896,Arrow Now - News Break,These ads ran without a disclaimer,≤100,1
3526584570688798,"Feel Good, Human",These ads ran without a disclaimer,≤100,1
657697038019671,Bare Arms Trading Company,These ads ran without a disclaimer,≤100,1
0,Instagram User 3854047980,These ads ran without a disclaimer,≤100,1
105896318638705,Travis Perryman for Crittenden County Magistrate District 5,These ads ran without a disclaimer,≤100,1
308279923198620,"Student Career Studio, Incorporated",These ads ran without a disclaimer,≤100,1
144577245741897,قصي طارق -qusay tariq,These ads ran without a disclaimer,≤100,1
108245321441441,Puro Water Solutions,These ads ran without a disclaimer,≤100,1
0,Instagram User 7709463297,These ads ran without a disclaimer,≤100,1
176970009008635,Greenwood SC Chamber,These ads ran without a disclaimer,≤100,1
103902163033552,Forever Homes for Foster Kids,These ads ran without a disclaimer,≤100,2
102267572450042,Chris Stough for Sanders County Sheriff,These ads ran without a disclaimer,≤100,1
377502522752692,Courtney (Cookie),These ads ran without a disclaimer,≤100,1
482303935150984,Bodymind Float Center,Bodymind Float Center LLC,≤100,1
447181582058457,Insights,These ads ran without a disclaimer,≤100,1
924550484410815,Hope For Randolph County,These ads ran without a disclaimer,≤100,1
102443318800619,Courtney Ketter for North Las Vegas Municipal Court Judge -Dept 2,These ads ran without a disclaimer,≤100,1
101618415887436,Attorney General Loretta E. Lynch,These ads ran without a disclaimer,≤100,1
148564661977861,Niceville Fla,These ads ran without a disclaimer,≤100,1
119916256061154,Laura Jimenez P.A.,These ads ran without a disclaimer,≤100,1
248158339025510,Tucker L Law PC,These ads ran without a disclaimer,≤100,1
499164423490872,UNI College of Education,These ads ran without a disclaimer,≤100,1
104937458518049,Pets Detective,These ads ran without a disclaimer,≤100,1
444881989045884,L.M. Elliott,These ads ran without a disclaimer,≤100,1
259170764143676,Spirit Of Namaste Health and Wellness Center,These ads ran without a disclaimer,≤100,1
103416529726923,Survival Magazine,These ads ran without a disclaimer,≤100,1
111441235637434,BahaiTeachings.org,These ads ran without a disclaimer,≤100,1
130090580371518,Cabo Rojo Coop,These ads ran without a disclaimer,≤100,1
101157459189958,Pravda Odna,These ads ran without a disclaimer,≤100,1
96473122514,San Diego County Water Authority,These ads ran without a disclaimer,≤100,2
100275352581388,Lou Palumbo Between the Lines,These ads ran without a disclaimer,≤100,1
102213412418697,"Dexter Miller for Arkansas State Representative, District 62",These ads ran without a disclaimer,≤100,1
1322400461183451,Traveling Ears Vacations,These ads ran without a disclaimer,≤100,1
76295692515,Phoenix Animal Care Coalition (PACC911),These ads ran without a disclaimer,≤100,1
2066293763467674,The Rag Dealer,These ads ran without a disclaimer,≤100,1
101700785823834,Kristi Varnadoe District 5 MCBOE,These ads ran without a disclaimer,≤100,1
0,Instagram User 2494991473,These ads ran without a disclaimer,≤100,1
265512303564615,Washington Heritage Museums,These ads ran without a disclaimer,≤100,1
179585212113288,"The Salvation Army - Saratoga Springs, NY",These ads ran without a disclaimer,≤100,1
101516212181501,AIO Browser,These ads ran without a disclaimer,≤100,2
110184704246017,Reclaim Today,These ads ran without a disclaimer,≤100,1
167209619960930,Seagate Products,These ads ran without a disclaimer,≤100,1
83050260811,Ike Honda,These ads ran without a disclaimer,≤100,1
109652601587090,Bjful,These ads ran without a disclaimer,≤100,3
2026084997712416,Brooke's Beadwork,These ads ran without a disclaimer,≤100,1
0,Instagram User 7770803200,These ads ran without a disclaimer,≤100,1
106641131968156,Ищи своих,These ads ran without a disclaimer,≤100,1
827506204122716,Exposing Indiana Politicians,These ads ran without a disclaimer,≤100,1
104900878710957,Giia Home,These ads ran without a disclaimer,≤100,1
123104071043812,JobElephant,These ads ran without a disclaimer,≤100,1
141906699935,OCRCC,These ads ran without a disclaimer,≤100,1
1863501997252923,Joyfullygreen,These ads ran without a disclaimer,≤100,2
110747111277764,Madrona Gifts,These ads ran without a disclaimer,≤100,1
100106699278640,Once Incarcerated Anonymous,These ads ran without a disclaimer,≤100,1
117287724959762,Brownfield Ag News,These ads ran without a disclaimer,≤100,1
100505632609194,PUTIN HYILO,These ads ran without a disclaimer,≤100,2
254422054584623,Dania Alexandrino,These ads ran without a disclaimer,≤100,1
18964919915,Met Council,These ads ran without a disclaimer,≤100,1
110140267575342,BAYI Foundation,These ads ran without a disclaimer,≤100,1
101434101994302,Phoenexia,These ads ran without a disclaimer,≤100,2
528582607631048,Polk County Bully Project,These ads ran without a disclaimer,≤100,1
106514552022876,ShopVanillalytourtwo,These ads ran without a disclaimer,≤100,1
109510415807046,Love Your Rebellion,These ads ran without a disclaimer,≤100,1
0,Instagram User 3304739247,These ads ran without a disclaimer,≤100,1
81844654931,Sidewalk Film,These ads ran without a disclaimer,≤100,1
107434401890074,Pro Philippines,These ads ran without a disclaimer,≤100,3
1692623654294404,Persian Media Production رسانۀ پارسی,These ads ran without a disclaimer,≤100,1
2281225378792863,BJP Productions,These ads ran without a disclaimer,≤100,1
101073772556546,The Projects Boutique,These ads ran without a disclaimer,≤100,1
103793715352944,Anthony Goulet,These ads ran without a disclaimer,≤100,1
80011974196,Santa Fe Art Institute,These ads ran without a disclaimer,≤100,2
1427666390825364,Hangers of Hope,These ads ran without a disclaimer,≤100,1
1842612892619447,Drew Petersen,Protect Our Winters,≤100,3
0,Instagram User 2054847226,These ads ran without a disclaimer,≤100,1
7268844551,Rotary International,These ads ran without a disclaimer,≤100,2
0,Instagram User 73848853,These ads ran without a disclaimer,≤100,1
104881052124976,Marine Kinetic Energy,These ads ran without a disclaimer,≤100,1
101666395699865,Pennsylvania Newsletter - Newsbreak US,These ads ran without a disclaimer,≤100,2
662318960789977,North Dakota Local News,These ads ran without a disclaimer,≤100,5
156060345088,Florida Redevelopment Association,These ads ran without a disclaimer,≤100,1
417776724955543,Sleep Dallas,These ads ran without a disclaimer,≤100,1
317405865042218,Forest Park Funeral Home,These ads ran without a disclaimer,≤100,1
102855404945672,Red Wine & Vote Blue,These ads ran without a disclaimer,≤100,1
100377485662709,Clallam County Local News,These ads ran without a disclaimer,≤100,2
427656937297996,Diario Las Americas,These ads ran without a disclaimer,≤100,1
0,Instagram User 2415447619,These ads ran without a disclaimer,≤100,1
106574791242,Lynne Olson,These ads ran without a disclaimer,≤100,1
152778908212218,Alvarez-Diaz & Villalon,These ads ran without a disclaimer,≤100,1
103685595360682,The Miranda Project,These ads ran without a disclaimer,≤100,1
322406517958887,AgileTeach.com,These ads ran without a disclaimer,≤100,1
100407775211046,Come Here Buddy,These ads ran without a disclaimer,≤100,1
747348651973624,Emerald Estate Sales,These ads ran without a disclaimer,≤100,1
107583038034149,A-Music,These ads ran without a disclaimer,≤100,1
286224862049910,Commissioner Salim Adofo,These ads ran without a disclaimer,≤100,1
593931197284698,Derek Avery for Columbia South Constable,These ads ran without a disclaimer,≤100,1
157596564371710,Americans for Prosperity-New Mexico,These ads ran without a disclaimer,≤100,1
0,Instagram User 7255884902,These ads ran without a disclaimer,≤100,1
588544617830946,Profloors,These ads ran without a disclaimer,≤100,1
168681996499458,Gay Pasley,These ads ran without a disclaimer,≤100,1
1678738979064699,AREAA Twin Cities,These ads ran without a disclaimer,≤100,1
1691698330927094,Justin Gray,These ads ran without a disclaimer,≤100,1
103952955650916,Ricky Horne Baker County Commissioner District 2,These ads ran without a disclaimer,≤100,1
101456852488747,WE the People,These ads ran without a disclaimer,≤100,1
1021527331285088,soulful silverback,These ads ran without a disclaimer,≤100,4
118975781468362,Equality Michigan,These ads ran without a disclaimer,≤100,1
100984532518071,Best Best Co.,These ads ran without a disclaimer,≤100,1
314110815361260,loopcircus,These ads ran without a disclaimer,≤100,1
111761690699039,Alaska Energy Authority,These ads ran without a disclaimer,≤100,1
418744168680814,TAPS International,These ads ran without a disclaimer,≤100,2
534532113298288,Global Learning Systems,These ads ran without a disclaimer,≤100,1
129883451808,Association of Arts Administration Educators,These ads ran without a disclaimer,≤100,1
103179995632001,Smolina Ludmila,These ads ran without a disclaimer,≤100,1
112336090529305,Abou Bamba,These ads ran without a disclaimer,≤100,1
66095816548,Dacula Pharmacy,These ads ran without a disclaimer,≤100,1
192135170813815,Ohio Patrolmen's Benevolent Association,These ads ran without a disclaimer,≤100,1
293587294678559,Bienvenido,These ads ran without a disclaimer,≤100,1
102157408285073,Lewis Tree Service Careers,These ads ran without a disclaimer,≤100,1
112231370597778,El Punto. Miguel Antonio,These ads ran without a disclaimer,≤100,1
367650934079164,The Real Young Prodigy's,These ads ran without a disclaimer,≤100,1
784425598300279,Wastewater Works Inc.,These ads ran without a disclaimer,≤100,1
45752458150,EURweb.com,These ads ran without a disclaimer,≤100,1
119855888037821,Children of War Foundation,These ads ran without a disclaimer,≤100,1
1984310031606537,Gateway CASA_3rd Judicial,These ads ran without a disclaimer,≤100,1
349686683502,The Arc of Palm Beach County,These ads ran without a disclaimer,≤100,1
278428726161349,Movikarma,These ads ran without a disclaimer,≤100,1
0,Instagram User 1898429983,These ads ran without a disclaimer,≤100,1
106726314257414,𝐓𝐡𝐢𝐬 𝐅𝐨𝐨𝐥 𝐈𝐬 𝐖𝐢𝐬𝐞,These ads ran without a disclaimer,≤100,2
112389619476228,Liliana kaneshige,These ads ran without a disclaimer,≤100,1
102526795759389,AOTA Representative Assembly - Oklahoma,These ads ran without a disclaimer,≤100,1
179071029099,California Coast Credit Union,These ads ran without a disclaimer,≤100,1
462898113763583,South Plains Coalition for Child Abuse Prevention - CCAP,These ads ran without a disclaimer,≤100,1
148333937047793,Zenith Climbing Co.,These ads ran without a disclaimer,≤100,1
135624286634387,Readly,These ads ran without a disclaimer,≤100,1
142974203168967,Simposio de Acuicultura en Guatemala,These ads ran without a disclaimer,≤100,1
1140308899349276,"SeaDog Systems, Inc.",These ads ran without a disclaimer,≤100,1
93834209884,Goodwear USA,These ads ran without a disclaimer,≤100,2
224835217532841,PC911.com,These ads ran without a disclaimer,≤100,1
105697025407468,সাপ্তাহিক চাকরির খবর,These ads ran without a disclaimer,≤100,1
124671984249787,Weave News,These ads ran without a disclaimer,≤100,1
100345442042353,Tina Cook for Vermont,Tina Cook,≤100,1
111705638867970,Buena Vista Urgent Care,These ads ran without a disclaimer,≤100,1
0,Instagram User 9193248990,These ads ran without a disclaimer,≤100,1
1663972167256136,"Evansville, Indiana Local - News Break",These ads ran without a disclaimer,≤100,1
611239439313429,Weddings by Nancy Reyes-Zumbana- Bodas Civiles NJ/NY/PA,These ads ran without a disclaimer,≤100,1
234652603224031,Concentrate,These ads ran without a disclaimer,≤100,1
305609920183037,Bard of Ely,These ads ran without a disclaimer,≤100,2
141576709631498,Pacific Island Times,These ads ran without a disclaimer,≤100,2
8228637934,National Center for Health Research,These ads ran without a disclaimer,≤100,1
59884644841,Blooming Boutique,These ads ran without a disclaimer,≤100,2
101392285673691,Create Edu,These ads ran without a disclaimer,≤100,1
113480984590807,Carter's Confident Care,These ads ran without a disclaimer,≤100,1
110599012338044,"Lisa Bisbee, artist, oil painter",These ads ran without a disclaimer,≤100,1
101407500748669,Pilot Grove Savings Bank,These ads ran without a disclaimer,≤100,1
101013082571453,Ruth Luevand for San Dimas Mayor 2022,These ads ran without a disclaimer,≤100,1
695186327565380,Pour Les Jeunes,These ads ran without a disclaimer,≤100,1
268887101625893,Runhood Power,These ads ran without a disclaimer,≤100,1
0,Instagram User 6401107293,These ads ran without a disclaimer,≤100,1
102715279104766,Free Health updates,These ads ran without a disclaimer,≤100,1
135765869842929,"Shane Willard, Realtor",These ads ran without a disclaimer,≤100,1
1125131577558784,Vegans of Weight Watchers,These ads ran without a disclaimer,≤100,1
102397762093749,My Curated Crate by Crowned Free,These ads ran without a disclaimer,≤100,1
105714662069709,Don Starks for JP District 12,These ads ran without a disclaimer,≤100,2
155249464615737,Ghostbird Theatre Company,These ads ran without a disclaimer,≤100,1
100759879245418,sphinxmetaphysical,These ads ran without a disclaimer,≤100,1
928932860526315,Breaking The Silence 5K & 10K Joplin,These ads ran without a disclaimer,≤100,2
106669651892600,ខ្មែរអមតះ,These ads ran without a disclaimer,≤100,1
111505852238468,AARP Delaware,These ads ran without a disclaimer,≤100,1
112392163870355,Planet Women,These ads ran without a disclaimer,≤100,1
110642921587181,The Ukrainians,These ads ran without a disclaimer,≤100,5
105791402802932,Democratic Party of Georgia,GEORGIA FEDERAL ELECTIONS COMMITTEE,≤100,5
112650371191905,Revolution Solar by Windmar home,These ads ran without a disclaimer,≤100,1
231744510340069,Family Resource Center of North Mississippi,These ads ran without a disclaimer,≤100,1
1363745743637254,Renewable Juneau,These ads ran without a disclaimer,≤100,1
851225008544756,City Winery Philadelphia,These ads ran without a disclaimer,≤100,1
885045311654396,"Advocates for Victims of Abuse, Humboldt AVA",These ads ran without a disclaimer,≤100,3
106468828711733,Russia and Ukraine immediately Stop War,These ads ran without a disclaimer,≤100,2
320165214686342,"St. George Catholic School - Hermann, MO",These ads ran without a disclaimer,≤100,1
0,Instagram User 3795703205,These ads ran without a disclaimer,≤100,1
110457641562246,Polar Pals Studio,These ads ran without a disclaimer,≤100,1
0,Marketplace Seller 1000062379,These ads ran without a disclaimer,≤100,1
1583835658503964,Stone & Compass,These ads ran without a disclaimer,≤100,1
122171757830704,Travel Research Online,These ads ran without a disclaimer,≤100,1
170453806313540,Miss Black Indiana 2011- Demitrea Kelley,These ads ran without a disclaimer,≤100,1
397167117341499,T-Shirt Mall,These ads ran without a disclaimer,≤100,1
182668053410772,Las Vegas Conservative Town Hall Group,These ads ran without a disclaimer,≤100,1
2368681340040358,All of us or None Texas,These ads ran without a disclaimer,≤100,1
369628159773972,Lone Star Circle Of Life Bike Tour,These ads ran without a disclaimer,≤100,1
142824705816445,New Mexico Business Coalition,These ads ran without a disclaimer,≤100,1
170144076405798,PHCPPros,These ads ran without a disclaimer,≤100,1
40076779743,Longwood University Library,These ads ran without a disclaimer,≤100,1
126249884096720,Charles B. Wang Community Health Center,These ads ran without a disclaimer,≤100,1
1865203463733669,HEAL Food Alliance,These ads ran without a disclaimer,≤100,1
107978332566705,Airport Home Appliance,These ads ran without a disclaimer,≤100,1
